Gc_kg_s,eta_ex_system,Power_total_W,T_water_mix_K,Gc_norm_s1,n_s1,eta_s1,eps_s1,Pin_s1_bar,Pout_s1_bar,PR_s1,Tin_s1_K,Tout_s1_K,Power_s1_W,T_water_out_s1_K,H_water_s1_Jperkg,T_air_out_intercooler_s1_K,Gc_norm_s2,n_s2,eta_s2,eps_s2,Pin_s2_bar,Pout_s2_bar,PR_s2,Tin_s2_K,Tout_s2_K,Power_s2_W,T_water_out_s2_K,H_water_s2_Jperkg,T_air_out_intercooler_s2_K,Gc_norm_s3,n_s3,eta_s3,eps_s3,Pin_s3_bar,Pout_s3_bar,PR_s3,Tin_s3_K,Tout_s3_K,Power_s3_W,T_water_out_s3_K,H_water_s3_Jperkg,T_air_out_intercooler_s3_K,Gc_norm_s4,n_s4,eta_s4,eps_s4,Pin_s4_bar,Pout_s4_bar,PR_s4,Tin_s4_K,Tout_s4_K,Power_s4_W,T_water_out_s4_K,H_water_s4_Jperkg,T_air_out_intercooler_s4_K,opt_n_stage1,total_mdot_water_kg_s,opt_n_stage2,opt_n_stage3,opt_n_stage4
8.7,0.855936,5093552.087,,0.858157,1,0.817051,3.269873,1.01325,3.165912,3.124512,298,444.058399,1284024.016,432.581269,673348.816,304.180978,0.824817,0.927812,0.825609,2.614031,3.165912,8.133952,2.569228,304.180978,420.145629,1017647.523,411.125437,581044.4986,303.483176,1.016594,1.05128,0.83836,3.782967,8.133952,30.595849,3.761499,303.483176,470.255007,1468130.832,460.906642,797440.6755,304.112243,0.869964,1,0.821232,3.273306,30.595849,99.999999,3.268417,304.112243,454.102504,1323749.717,451.134399,754284.3885,306.917551,,,0.927812,1.05128,
8.708972431077694,0.8560649421910799,5097595.7033194965,,0.8590423846874137,1,0.8173833763649082,3.270169845375469,1.01325,3.1659074096805755,3.1245075459436724,298,444.01274836964325,1284941.8577837562,432.53592289708035,673152.4004786969,304.18342374787994,0.825671668440305,0.9278426099152073,0.8258455716423899,2.613711747005829,3.1659074096805755,8.132645292657044,2.568817491638526,304.18342374787994,420.0996160222614,1018267.8211616701,411.0798643006463,580849.6543971535,303.4846978435452,1.0178079238882471,1.0512968303401868,0.8384282562926233,3.7833709880951254,8.132645292657044,30.59379980224064,3.7618519691526457,303.4846978435452,470.2600102984881,1469674.16162279,460.9067069090875,797440.965820646,304.11560023596707,0.8709241598547217,1,0.8215492874346895,3.2735357127682443,30.59379980224064,99.99999943524523,3.2686359552176025,304.11560023596707,454.06321360457696,1324712.2013978267,451.0941980268098,754107.6676436339,306.91920843096733,,,0.9278426099152073,1.0512968303401868,
8.717944862155388,0.8561918329524959,5101656.820202093,,0.859927679926914,1,0.8177126272040747,3.270460275979603,1.01325,3.1658956719228644,3.1244961370740367,298,443.96739258848373,1285861.51842211,432.4908490603657,672957.1702962772,304.1858737011202,0.8265282160242265,0.9278774957013687,0.8260791089750016,2.613428322360151,3.1658956719228644,8.13143535135566,2.5684427264163103,304.1858737011202,420.0559455021978,1018908.4460335018,411.03646113964203,580664.0887069545,303.48630773051786,1.0190099716019085,1.051311589526507,0.8384934980004631,3.7837388249758885,8.13143535135566,30.591823097826186,3.7621694568236865,303.48630773051786,470.2642998556314,1471210.0909309527,460.90673457625974,797441.0895683616,304.1190050805876,0.8718824419054995,1,0.8218625587450629,3.2737576935921604,30.591823097826186,99.99999979023256,3.2688471812372373,304.1190050805876,454.02434487394777,1325677.5403165538,451.0544051022958,753932.7466366405,306.92086899367644,,,0.9278774957013687,1.051311589526507,
8.726917293233083,0.8563166206968386,5105735.325579052,,0.8608128857049422,1,0.8180387070639865,3.2707440683660858,1.01325,3.165879836527708,3.1244807033401125,298,443.9223345732673,1286782.992542431,432.44604998990206,672763.1363936459,304.1883278489335,0.8273866365974012,0.927916030892977,0.8263095511197827,2.6131904556383954,3.165879836527708,8.130336394555512,2.5681102726980933,304.1883278489335,420.01483183898574,1019568.4920804385,410.9954107922465,580488.5856217017,303.4879991929176,1.0201999632294028,1.051323617150959,0.8385554920125853,3.784063600237127,8.130336394555512,30.58992323007715,3.7624433909768884,303.4879991929176,470.2675704922691,1472738.5658698885,460.90674089258425,797441.1178195586,304.12245656475534,0.8728388406090694,1,0.8221717344581221,3.273971504496137,30.58992323007715,99.99999998470403,3.2690502161028787,304.12245656475534,453.9859048374367,1326645.721176134,451.0150266476137,753759.6539013744,306.9225326793042,,,0.927916030892977,1.051323617150959,
8.735889724310777,0.8564393799444481,5109831.578715631,,0.8616979865328543,1,0.8183615912230864,3.271021226851798,1.01325,3.165859721000223,3.124460929958221,298,443.8775760484457,1287706.2954898968,432.4015272993455,672570.3058113777,304.19078622376736,0.8282469618583393,0.9279590949188169,0.8265366830519434,2.613007198902585,3.165859721000223,8.129376232078249,2.567829143616576,304.19078622376736,419.97678246987846,1020252.3757921226,410.9571822664016,580325.1503258434,303.4897918332819,1.0213743479486277,1.0513321211313371,0.8386141182788733,3.784333219398553,8.129376232078249,30.588099493977236,3.7626620769568335,303.4897918332819,470.26957316238924,1474255.193132578,460.9060757191364,797438.1660508455,304.1260526897545,0.8737934660795853,1,0.8224768112749415,3.274177207041973,30.588099493977236,100,3.26924512637767,304.1260526897545,453.9480093550034,1327617.0901172378,450.9761742450309,753588.8800043757,306.92420126185516,,,0.9279590949188169,1.0513321211313371,
8.744862155388471,0.8565603023676658,5113946.19297069,,0.8625829669848535,1,0.8186813583688997,3.2712922638453934,1.01325,3.165828208197114,3.1244296576374775,298,443.83311210243835,1288631.4547949377,432.3572769140932,672378.6606966712,304.1932488825321,0.8291092374346095,0.9280089899270921,0.8267604286233868,2.6128654611577207,3.165828208197114,8.12855028452248,2.567593397691399,304.1932488825321,419.9418162551806,1020966.5636509532,410.9218268460564,580174.0008904922,303.4917199213964,1.02252999138234,1.0513378127423747,0.8386697870746693,3.784551326736682,8.12855028452248,30.58634130957195,3.7628321995032104,303.4917199213964,470.2707532899643,1475755.7114085024,460.90347662528205,797426.6323166689,304.1298934579937,0.8747464408085925,1,0.8227779666192403,3.274375858588957,30.58634130957195,100,3.2694330289416276,304.1298934579937,453.9107580629699,1328592.0211712334,450.93794464494925,753420.8498678891,306.9258765317306,,,0.9280089899270921,1.0513378127423747,
8.753834586466164,0.856678982010435,5118077.337848919,,0.863467901486871,1,0.8189980851873004,3.2715569515111462,1.01325,3.165789001727767,3.1243907230946117,298,443.78893715074463,1289558.391729233,432.3132933959351,672188.1773524578,304.19571565928646,0.8299733052791805,0.9280609087738811,0.8269817648229246,2.6127307554621937,3.165789001727767,8.127738075329624,2.567365805283425,304.19571565928646,419.90769315277845,1021688.9907402646,410.88726033509386,580026.2270811461,303.49368325285855,1.0236837920588011,1.0513438866728528,0.8387228593155642,3.7847696438618823,8.127738075329624,30.584656090537894,3.7630024820729595,303.49368325285855,470.2720249531024,1477261.184856312,460.90084488125166,797414.9536941303,304.13350697663424,0.8756972304494347,1,0.8230751426905486,3.274566757357468,30.584656090537894,100,3.269613175753731,304.13350697663424,453.87360065251255,1329568.8391251594,450.8998075335093,753253.2321682782,306.9275499548779,,,0.9280609087738811,1.0513438866728528,
8.762807017543858,0.856794967047355,5122223.042333699,,0.8643528654970759,1,0.8193118493901905,3.271815068547752,1.01325,3.1657461605695625,3.1243483352267885,298,443.74504606995004,1290487.0300836614,432.2695717223877,671998.833904557,304.1981864015292,0.8308389971157454,0.9281094648007627,0.8272017830657529,2.6125636812165087,3.1657461605695625,8.126788929804464,2.5671011514326096,304.1981864015292,419.8717849424001,1022394.7635964513,410.85104685935823,579871.4154962746,303.49556926270236,1.024855096931987,1.0513547167575354,0.8387737264663018,3.785052147979224,8.126788929804464,30.5830513365553,3.7632324781631317,303.49556926270236,470.27475721083346,1478795.8232465335,460.90028402518436,797412.4648427252,304.13638890351325,0.8766452183909443,1,0.8233682573707057,3.2747491989412687,30.5830513365553,100,3.269784817691612,304.13638890351325,453.8359026626816,1330545.6408802231,450.8611517573081,753083.3403603709,306.9292117643757,,,0.9281094648007627,1.0513547167575354,
8.771779448621553,0.8569081103496571,5126382.856211068,,0.8652378462823724,1,0.819622742715978,3.2720672714605867,1.01325,3.165695495370678,3.124298466966384,298,443.7014377667092,1291417.4275155405,432.22611132991676,671810.627888941,304.2006613011462,0.831706283145936,0.9281520741313974,0.8274213229012864,2.6123129686706577,3.165695495370678,8.125443471027854,2.566727855430064,304.2006613011462,419.8309542916974,1023067.076221643,410.81037960451033,579697.5684034211,303.4973101610403,1.0260608649338177,1.0513824905554994,0.8388230492006115,3.7855086055137934,8.125443471027854,30.5815149683504,3.763623156413895,303.4973101610403,470.28399689102963,1480381.4260944226,460.9023813775322,797421.7720813842,304.13845148842273,0.8775898534461478,1,0.823657301711978,3.2749244350766626,30.5815149683504,100,3.269949294761058,304.13845148842273,453.79707135341323,1331520.9352383655,450.82140908288443,752908.67755035,306.9308536597195,,,0.9281520741313974,1.0513824905554994,
8.780751879699247,0.8570190773691496,5130558.663253765,,0.8661228270676692,1,0.8199307138892176,3.2723133556598594,1.01325,3.1656369540260574,3.1242409268106424,298,443.65810815446895,1292349.5476184797,432.18290846037075,671623.5428090938,304.2031401697199,0.8325753039301854,0.9281953177566741,0.8276386559234391,2.6120690399172157,3.1656369540260574,8.124146136908271,2.566371948278175,304.2031401697199,419.7911765664854,1023743.4798272552,410.7706465272814,579527.7175831265,303.4990641868626,1.0272664399290732,1.0514142284511718,0.83887008224452,3.7859663188936343,8.124146136908271,30.580046905280593,3.7640212949069896,303.4990641868626,470.2951382472718,1481974.3686580255,460.90524155672,797434.4644505683,304.14034093725536,0.8785322952347118,1,0.8239425662949004,3.275092369356604,30.580046905280593,100,3.270106490454197,304.14034093725536,453.75830081949766,1332497.8946703468,450.7817261388429,752734.2829891514,306.9324930214367,,,0.9281953177566741,1.0514142284511718,
