Gc_kg_s,eta_ex_system,Power_total_W,T_water_mix_K,Gc_norm_s1,n_s1,eta_s1,eps_s1,Pin_s1_bar,Pout_s1_bar,PR_s1,Tin_s1_K,Tout_s1_K,Power_s1_W,T_water_out_s1_K,H_water_s1_Jperkg,T_air_out_intercooler_s1_K,Gc_norm_s2,n_s2,eta_s2,eps_s2,Pin_s2_bar,Pout_s2_bar,PR_s2,Tin_s2_K,Tout_s2_K,Power_s2_W,T_water_out_s2_K,H_water_s2_Jperkg,T_air_out_intercooler_s2_K,Gc_norm_s3,n_s3,eta_s3,eps_s3,Pin_s3_bar,Pout_s3_bar,PR_s3,Tin_s3_K,Tout_s3_K,Power_s3_W,T_water_out_s3_K,H_water_s3_Jperkg,T_air_out_intercooler_s3_K,Gc_norm_s4,n_s4,eta_s4,eps_s4,Pin_s4_bar,Pout_s4_bar,PR_s4,Tin_s4_K,Tout_s4_K,Power_s4_W,T_water_out_s4_K,H_water_s4_Jperkg,T_air_out_intercooler_s4_K,opt_n_stage1,total_mdot_water_kg_s,opt_n_stage2,opt_n_stage3,opt_n_stage4
7.5,0.836027,4423021.292,439.87789,0.739791,1.0,0.736078,3.173117,1.01325,3.105703,3.065091,298.0,455.163195,1192128.968,443.242498,719710.0536,303.937581,0.724544,0.913547,0.781085,2.537092,3.105703,7.772086,2.502521,303.937581,422.02332,893699.8883,413.268733,590213.3902,303.072073,0.916556,1.0,0.833038,3.275847,7.772086,25.324539,3.258397,303.072073,449.467476,1108885.329,441.65623,712788.0063,302.990435,0.904402,1.032394,0.822917,3.559149,25.324539,89.999994,3.553865,302.990435,464.43327,1228307.107,460.906741,797441.1184,305.763707,,7.5,0.913547,,1.032394
7.51140350877193,0.836329771533025,4427361.588598613,439.8177299880341,0.7409157660818714,1.0,0.7372870480074721,3.174570219333728,1.01325,3.1068424657533655,3.066215023721203,298.0,454.98075974414184,1192538.7139257465,443.07068090034574,718959.8694158569,303.93862045674405,0.7253810081396892,0.9139859021943275,0.781472010998648,2.5404673927734254,3.1068424657533655,7.785781861206658,2.505751061051424,303.93862045674405,422.06767925117066,896223.0690056866,413.30209937829983,590356.2114631457,303.08204604328756,0.9167686837874186,1.0,0.833076677776073,3.2758182932414255,7.785781861206658,25.369156079495248,3.258360187217276,303.08204604328756,449.4638472486625,1110723.683941709,441.65181978887335,712768.7734809634,302.99856636052755,0.9046219021095235,1.0315919705056449,0.8230843179897164,3.5529021936692273,25.369156079495248,89.99999638994915,3.5476169908949844,302.99856636052755,464.1344013334967,1228450.22858596,460.6856918258051,796460.4227899257,305.87180416786816,,7.51140350877193,0.9139859021943275,,1.0315919705056449
7.52280701754386,0.8367000448662929,4431126.39514187,439.73679537729623,0.7420405321637428,1.0,0.73848553101486,3.176013166381192,1.01325,3.1079709304025305,3.0673283360974795,298.0,454.8005816182519,1192961.6275966987,442.9009275874775,718218.7918230626,303.9396949628201,0.726219893860609,0.9141439052875969,0.7820119431498295,2.541477038326382,3.1079709304025305,7.791821095767959,2.506702557458275,303.9396949628201,422.0807463936882,897481.2516064306,413.31192829130066,590398.2830885861,303.0863780877253,0.9173294839899059,1.0,0.8331779370112348,3.2757409189966182,7.791821095767959,25.387528630729587,3.258261366077142,303.0863780877253,449.4536483292286,1112259.2627619717,441.63956690569427,712715.3394642031,303.004071493297,0.9052026002633518,1.0311834324559506,0.8234074468865173,3.5503431877382776,25.387528630729587,89.99999774819682,3.54504745378345,303.004071493297,463.9654852153559,1228840.4693648075,460.5683800942152,795939.9634682098,305.94854636063985,,7.52280701754386,0.9141439052875969,,1.0311834324559506
7.53421052631579,0.837132631442951,4434153.153852244,439.63825163790113,0.7431652982456141,1.0,0.7396733407366572,3.177445771630865,1.01325,3.1090882704837774,3.068430826850352,298.0,454.62269630504227,1193397.306852422,442.73326982950346,717486.9626006463,303.9408033948652,0.7270606442804783,0.9140956782850699,0.7826788427504703,2.540961136357363,3.1090882704837774,7.791115049812754,2.5061721552841925,303.9408033948652,422.03517732007623,897450.4218298333,413.26918465360006,590215.3576514962,303.08581001620314,0.9183460797623264,1.0,0.833357489627771,3.275589109003569,7.791115049812754,25.384349735765376,3.2580705801328844,303.08581001620314,449.4265771560816,1113388.2332101353,441.61002415734384,712586.5122156347,303.00512729449815,0.9062607474658487,1.0311850163730403,0.8238393441303319,3.550797149160763,25.384349735765376,89.9999978393028,3.5454944163022133,303.00512729449815,463.95456208522455,1229668.4791950935,460.56696869003144,795933.7016918582,305.9707228565731,,7.53421052631579,0.9140956782850699,,1.0311850163730403
7.545614035087719,0.8376864660324697,4436449.018989524,439.5025175639166,0.7442900643274853,1.0,0.7408506921687572,3.178868275624616,1.01325,3.110194739917429,3.0695227789483077,298.0,454.44705101793255,1193846.9520803788,442.56766132997126,716764.1756111576,303.94194908185483,0.7279032314762104,0.9134865932797666,0.783626079924465,2.5355053558085006,3.110194739917429,7.776381528833308,2.500644410410513,303.94194908185483,421.59445967017933,895259.435051786,412.85699493239105,588451.3865826925,303.0747840154776,0.921385803033855,1.0,0.8338759661022439,3.2750764458280943,7.776381528833308,25.33172976028898,3.2574416900363743,303.0747840154776,449.2992079238314,1114167.0296362848,441.4833574956612,712034.1906356704,303.0043906229697,0.9094502425296185,1.0318348455871438,0.824585287961156,3.558211024754387,25.33172976028898,89.99999640794618,3.5528720107732665,303.0043906229697,464.1357994251201,1232745.9129316765,460.7382328924271,796693.5237433561,305.9754026033298,,7.545614035087719,0.9134865932797666,,1.0318348455871438
7.557017543859649,0.8382474481395699,4438712.48036661,439.3611616916085,0.7454148304093567,1.0,0.7420175621635103,3.180280425291278,1.01325,3.11129029189191,3.0706040200874773,298.0,454.27361142554605,1194309.54352369,442.4040698995439,716050.2860789413,303.9431292312533,0.7287477769934042,0.9128120938779102,0.7846114970275545,2.5293462120542607,3.11129029189191,7.760530433839509,2.4943789125181173,303.9431292312533,421.0740829177121,893037.8994234649,412.3694823219591,586365.2163575803,303.0629535487725,0.9248325364487339,1.0,0.8344499818831786,3.2744568613918545,7.760530433839509,25.273820404358037,3.25668973908887,303.0629535487725,449.151234040033,1114921.3065809633,441.33688037932876,711395.5132980235,303.003708745689,0.9130797805977072,1.0325065185863362,0.825375292925066,3.566383382683395,25.273820404358037,89.9999950830551,3.560998468916388,303.003708745689,464.30646117433764,1236320.008187476,460.89675831944913,797396.8295918029,305.97856858975246,,7.557017543859649,0.9128120938779102,,1.0325065185863362
7.568421052631579,0.8387060539115084,4441578.4548963895,439.2454207781144,0.7465395681580116,1.0,0.7431739570025314,3.1816819872495783,1.01325,3.112374978939552,3.071674463488993,298.0,454.1023487606413,1194784.426845719,442.24246879031693,715345.1741404597,303.94434195266626,0.7295943635475548,0.9125346800776098,0.7853948192346745,2.5266031577911914,3.112374978939552,7.754812939042494,2.491543257546436,303.94434195266626,420.7995330981842,892479.6901513302,412.11074478452787,585258.2988729215,303.05872763245964,0.9270208635213111,1.0,0.8347942255100703,3.274006242434195,7.754812939042494,25.25068631541299,3.2561544003239438,303.05872763245964,449.06502070636236,1115931.973403125,441.2503869789996,711018.4226213912,303.0044067141783,0.915400862432548,1.0327021352464165,0.8259364318742958,3.5696726376980594,25.25068631541299,89.99999596072745,3.5642589281740467,303.0044067141783,464.323226587455,1238561.7584464366,460.9066916623367,797440.8991434122,305.98224791524035,,7.568421052631579,0.9125346800776098,,1.0327021352464165
7.579824561403509,0.8391163969576136,4444869.088245786,439.1407351232008,0.7476642885285364,1.0,0.7443200720470858,3.183073219092025,1.01325,3.113449009857687,3.072734370910969,298.0,453.9332171765589,1195272.6026606609,442.08281786242105,714648.6611746018,303.9455900506398,0.7304429672137577,0.9123532934535228,0.786091212131772,2.524744635445539,3.113449009857687,7.751258081274584,2.4896069846119366,303.9455900506398,420.5960277545668,892176.4083474939,411.9183045468304,584435.1310667117,303.05609784117985,0.9287882388068142,1.0,0.8350623457212174,3.2736052998833847,7.751258081274584,25.235775830868114,3.2556857413705473,303.05609784117985,448.99804571143227,1117123.9455332211,441.18280302051124,710723.7933540781,303.0069406518247,0.9172846492851263,1.0328165679156338,0.8264082737272961,3.5718000568373687,25.235775830868114,89.99999866454834,3.5663650059001255,303.0069406518247,464.32715421525666,1240372.4912368637,460.9066719720132,797440.8108230445,305.9856775833129,,7.579824561403509,0.9123532934535228,,1.0328165679156338
7.591228070175439,0.8395102607337586,4448268.178257769,439.03986859707965,0.7487891515647589,1.0,0.7454558087678536,3.184454239933614,1.01325,3.1145119226781093,3.073783453059282,298.0,453.76619812961474,1195772.7203812986,441.92509907144495,713960.6642942015,303.9468703616031,0.7312937296341775,0.912222963595285,0.7867610282283852,2.523289838752058,3.1145119226781093,7.749156512922289,2.4880704508808504,303.9468703616031,420.41806043335185,892081.1495970131,411.7494906250978,583713.0996804923,303.05464010967165,0.930429682699165,1.0,0.8353035260630323,3.273210110318633,7.749156512922289,25.225203764665615,3.2552272887093054,303.05464010967165,448.93723408945743,1118352.625632464,441.1212224605476,710455.350467561,303.009744625953,0.9190412529567149,1.032853916870108,0.8268490508089371,3.573316369967195,25.225203764665615,90.0,3.5678599318309216,303.009744625953,464.32791668316355,1242066.8858378083,460.90622025785456,797438.8048002403,305.98901635906105,,7.591228070175439,0.912222963595285,,1.032853916870108
7.602631578947369,0.8398881770584771,4451754.664212403,438.9425718661864,0.7499142965414345,1.0,0.7465812176911254,3.1858253087106436,1.01325,3.115563823513761,3.074821949132432,298.0,453.6012513536336,1196285.2734958266,441.7692768935556,713281.025229046,303.94818439226117,0.7321467990801223,0.912139479527609,0.7874044881790425,2.52223568473216,3.115563823513761,7.748178213551579,2.4869351205660006,303.94818439226117,420.26706528941827,892228.0558827964,411.6056620494243,583097.970890165,303.0540385392771,0.9319322926684052,1.0,0.8355192933520053,3.272832748805413,7.748178213551579,25.218625825950504,3.2547916253557285,303.0540385392771,448.8830340545588,1119613.4441193838,441.0660938035103,710215.0420958801,303.0127309479507,0.9206538462430154,1.0328474964280505,0.8272593981392687,3.574265963852268,25.218625825950504,90.0,3.5687903076753895,303.0127309479507,464.29800271059923,1243624.9203928222,460.8740330263445,797295.9843725306,305.99238872740113,,7.602631578947369,0.912139479527609,,1.0328474964280505
