Gc_kg_s,eta_ex_system,Power_total_W,T_water_mix_K,Gc_norm_s1,n_s1,eta_s1,eps_s1,Pin_s1_bar,Pout_s1_bar,PR_s1,Tin_s1_K,Tout_s1_K,Power_s1_W,T_water_out_s1_K,H_water_s1_Jperkg,T_air_out_intercooler_s1_K,Gc_norm_s2,n_s2,eta_s2,eps_s2,Pin_s2_bar,Pout_s2_bar,PR_s2,Tin_s2_K,Tout_s2_K,Power_s2_W,T_water_out_s2_K,H_water_s2_Jperkg,T_air_out_intercooler_s2_K,Gc_norm_s3,n_s3,eta_s3,eps_s3,Pin_s3_bar,Pout_s3_bar,PR_s3,Tin_s3_K,Tout_s3_K,Power_s3_W,T_water_out_s3_K,H_water_s3_Jperkg,T_air_out_intercooler_s3_K,Gc_norm_s4,n_s4,eta_s4,eps_s4,Pin_s4_bar,Pout_s4_bar,PR_s4,Tin_s4_K,Tout_s4_K,Power_s4_W,T_water_out_s4_K,H_water_s4_Jperkg,T_air_out_intercooler_s4_K,opt_n_stage1,total_mdot_water_kg_s,opt_n_stage2,opt_n_stage3,opt_n_stage4
7.26,0.831398,4339526.435,441.622891,0.716118,1.0,0.707996,3.140163,1.01325,3.079205,3.038939,298.0,459.60941,1187039.56,447.412493,737949.732,303.924731,0.707379,0.877896,0.787651,2.240604,3.079205,6.797811,2.207652,303.924731,403.631974,729619.0469,396.265964,517738.5137,302.321407,1.013128,1.056302,0.837677,3.830945,6.797811,25.897102,3.809624,302.321407,470.380978,1234530.143,460.906741,797441.1184,303.035811,0.85617,1.027735,0.806084,3.480028,25.897102,90.0,3.475292,303.035811,464.279002,1188337.684,460.906741,797441.1184,305.798689,,7.26,0.877896,1.056302,1.027735
7.272481203007518,0.8320251478685549,4342174.9113590615,441.48230872018587,0.7173490626566416,1.0,0.7095876290784415,3.1419892719936633,1.01325,3.0807027623749925,3.0404173503569707,298.0,459.34645161634336,1187124.5867219588,447.16668894162945,736872.8508760481,303.9249527668612,0.7082510102913688,0.877503073223977,0.7884630773504984,2.2366466731254335,3.0807027623749925,6.788670044887223,2.2036131394007326,303.9249527668612,403.28771791704503,728325.4625675346,395.94203073366197,516363.17853315757,302.31352032894824,1.0162247185837738,1.0561818660334101,0.837902921971943,3.830974956749715,6.788670044887223,25.861166545611304,3.8095756885144434,302.31352032894824,470.32109010619314,1236279.5623181185,460.906741,797441.1184,303.0760670929924,0.8588907654522545,1.0280182913086195,0.8072316967536861,3.4849012483498236,25.861166545611304,90.0001353670099,3.480135356508227,303.0760670929924,464.3348485128897,1190441.3155560999,460.906741,797441.1184,305.72927846203095,,7.272481203007518,0.877503073223977,1.0561818660334101,1.0280182913086195
7.284962406015038,0.8326400409770088,4344917.928902957,441.3443161585646,0.7185801253132832,1.0,0.7111658571217434,3.1438042086151214,1.01325,3.082188490497671,3.04188379489159,298.0,459.08675663040896,1187232.0088194797,446.92386238706985,735809.174948679,303.925229409529,0.709125116015172,0.8771225615505224,0.789262549541483,2.2327895053922258,3.082188490497671,6.7798000573798305,2.1996743597647197,303.925229409529,402.95151298683993,727082.279188649,395.62559863522824,515019.7880144784,302.3058850627161,1.0192846330917906,1.0560719367910987,0.8381155727201918,3.8310569943915462,6.7798000573798305,25.826624030473315,3.8095471170250423,302.3058850627161,470.264750844273,1238074.6251556608,460.906741,797441.1184,303.1138394545512,0.8615617470372182,1.028286973696962,0.8083461868178485,3.4895900262083326,25.826624030473315,90.00025144639861,3.484794772646041,303.1138394545512,464.3861948121292,1192517.2668349002,460.906741,797441.1184,305.66789962354477,,7.284962406015038,0.8771225615505224,1.0560719367910987,1.028286973696962
7.297443609022556,0.8332404956848087,4347758.614312208,441.2093627328704,0.7198111879699248,1.0,0.7127288517328487,3.1456063412010122,1.01325,3.0836605541352626,3.0433367200400245,298.0,458.8308161539104,1187358.728873237,446.6844582588781,734760.6844809148,303.9255536574205,0.7100015357116195,0.8767574168337388,0.7900473740252955,2.2290529577401275,3.0836605541352626,6.771262465001181,2.1958558495476814,303.9255536574205,402.624930466071,725903.9392429879,395.31812364554435,513714.55278701097,302.29856138985866,1.0223022738896672,1.0559829708833108,0.8383074068116714,3.8311793640145226,6.771262465001181,25.79387150933495,3.809533100659387,302.29856138985866,470.21693948058333,1239917.6311481807,460.906741,797441.1184,303.14735975591697,0.8641743304919273,1.0285349560993575,0.8094200706490229,3.4940429840422143,25.79387150933495,90.00034085332345,3.48921888086447,303.14735975591697,464.42789135085457,1194561.2972899948,460.906741,797441.1184,305.61946944667056,,7.297443609022556,0.8767574168337388,1.0559829708833108,1.0285349560993575
7.309924812030075,0.8338243283514014,4350700.094267335,441.0778978608374,0.7210422506265664,1.0,0.7142747805147006,3.147394201087977,1.01325,3.0851173230549955,3.044774512238438,298.0,458.5791212985614,1187501.6494639057,446.4489214796116,733729.3597357764,303.925918239953,0.7108804879209207,0.8764105909277283,0.7908155082542778,2.2254574911088896,3.0851173230549955,6.76311869527463,2.192177797205336,303.925918239953,402.3095416114248,724804.8852101963,395.0210617054559,512453.6834938037,302.29160949893117,1.0252721713430217,1.055925726920293,0.8384708788133067,3.8313303167076715,6.76311869527463,25.763306036945117,3.8095284545450725,302.29160949893117,470.1826352814676,1241810.879931234,460.906741,797441.1184,303.1748596683303,0.8667199015534183,1.0287561474501343,0.8104459487037445,3.4982087723181565,25.763306036945117,90.00039620294193,3.4933563136145422,303.1748596683303,464.45478858220196,1196569.1663749786,460.906741,797441.1184,305.5889048935374,,7.309924812030075,0.8764105909277283,1.055925726920293,1.0287561474501343
7.322406015037593,0.8343895422933183,4353745.6978823105,440.9503362618318,0.7222733129354404,1.0,0.7158019884076584,3.149166473441618,1.01325,3.0865573385457536,3.046195726670348,298.0,458.3321179663601,1187658.0908584963,446.21765604571493,732716.9991827975,303.9263168580281,0.7117621682753978,0.8760847883445757,0.7915650662210318,2.2220219950817084,3.0865573385457536,6.755425423960726,2.188658854463788,303.9263168580281,402.00679681079305,723798.2652615163,394.7357570039453,511242.9141030618,302.2850845315558,1.0281891835535386,1.0559101495229724,0.8385992769908237,3.831502097709078,6.755425423960726,25.735302747642262,3.8095326669656946,302.2850845315558,470.1664138100868,1243757.1152900683,460.906741,797441.1183998571,303.1947071831744,0.8691900504891447,1.0289448139578394,0.8114169208119589,3.502038790415758,25.735302747642262,90.00041013239873,3.4971584617298435,303.1947071831744,464.4621216836745,1198536.4522628547,460.906741,797441.1184,305.5808173589462,,7.322406015037593,0.8760847883445757,1.0559101495229724,1.0289448139578394
7.334887218045113,0.8349410085673249,4356902.474430793,440.82578815987307,0.7235043645226666,1.0,0.7173151730536559,3.1509272722250294,1.01325,3.087985190115178,3.047604875474391,298.0,458.08861630610545,1187839.5113733262,445.98958495495583,731718.8200532811,303.92677614075853,0.7126459640773048,0.8757735850735896,0.7923000572586953,2.2187062101846267,3.087985190115178,6.748060762704086,2.185259706688034,303.92677614075853,401.71359846393364,722850.1387871804,394.4593466224434,510070.03302286624,302.2788553939732,1.031061318810113,1.055915435158923,0.8387150314665998,3.831813758189405,6.748060762704086,25.709336104757906,3.8096921989174426,302.2788553939732,470.15784217248023,1245770.3295356499,460.906741,797441.1183945277,303.21039710993125,0.871588093872638,1.0291096441551464,0.8123454913510005,3.50559843951742,25.709336104757906,90.00038091042816,3.50069100304817,303.21039710993125,464.45970236937666,1200456.3766119673,460.906741,797441.1184,305.5876811950314,,7.334887218045113,0.8757735850735896,1.055915435158923,1.0291096441551464
7.347368421052631,0.8354815431952968,4360164.994177802,440.7036627506512,0.7247354064220612,1.0,0.718816636710601,3.1526784079333474,1.01325,3.08940288514479,3.049003948540554,298.0,457.8479923804875,1188049.4521161518,445.7641428574581,730732.3050138396,303.9273044268096,0.7135316059740936,0.8754731583900263,0.7930231699461995,2.215483213568558,3.08940288514479,6.740943985980442,2.181953748839537,303.9273044268096,401.4278796782853,721942.0525490631,394.1899146272692,508926.86732448905,302.27284415122875,1.033896048592163,1.0559273910546831,0.8388273149060955,3.832285490069648,6.740943985980442,25.684858173154414,3.810034009821645,302.27284415122875,470.1504319034082,1247845.651430576,460.906741,797441.1183815054,303.2242547106528,0.8739267251098402,1.0292589812745048,0.813241601572781,3.5089588374838097,25.684858173154414,90.00031987471908,3.5040250550978085,303.2242547106528,464.4543384561323,1202336.026213437,460.906741,797441.1184,305.6028124107241,,7.347368421052631,0.8754731583900263,1.0559273910546831,1.0292589812745048
7.35984962406015,0.8360108935964764,4363522.802740754,440.58392506528173,0.7259664466345201,1.0,0.7203056968795979,3.154419064523351,1.01325,3.0908095001075204,3.0503920552631048,298.0,457.6103757455577,1188284.0464613868,445.5414463970367,729757.9649268612,303.92789284598774,0.7144192158045248,0.875183725790388,0.7937345898888482,2.2123512204083453,3.0908095001075204,6.734070523615053,2.178738904656606,303.92789284598774,401.14950798458614,721077.0065172609,393.92733260540297,507812.8685924287,302.26705532111004,1.036695973980556,1.055944796921245,0.8389309366743877,3.8328628056820957,6.734070523615053,25.661637093507135,3.810497047182519,302.26705532111004,470.1442388359682,1249968.5989646486,460.906741,797441.1183607902,303.2364223607683,0.8762172101907173,1.0293958990103695,0.8141074819925523,3.512151947585937,25.661637093507135,90.0002402114902,3.507192396689211,303.2364223607683,464.4467264592813,1204187.4339909737,460.906741,797441.1184,305.62412459820337,,7.35984962406015,0.875183725790388,1.055944796921245,1.0293958990103695
7.372330827067669,0.8365288071901068,4366965.445737059,440.4665401348806,0.7271974931609387,1.0,0.7217816710617502,3.1561484259518187,1.01325,3.0922041114763004,3.0517683050363114,298.0,457.3758959573675,1188539.4277834452,445.32161221750647,728796.3106547343,303.9285325280992,0.7153089154073589,0.8749055047711769,0.7944345026919452,2.2093084458788326,3.0922041114763004,6.72743580543318,2.1756130978775503,303.9285325280992,400.87835091357414,720258.00066187,393.67147214382436,506727.4884111839,302.26149342140485,1.0394636960561572,1.0559664324696003,0.8390207061365528,3.8334912173590356,6.72743580543318,25.63944100649141,3.8110202585042816,302.26149342140485,470.13931880325737,1252124.6901276684,460.906741,797441.1183323821,303.2470424357068,0.8784708151052358,1.0295234710571963,0.8149453631255665,3.5152097330948124,25.63944100649141,90.00015510696021,3.510224806632829,303.2470424357068,464.4375628941635,1206022.6328682867,460.906741,797441.1184,305.6495313496484,,7.372330827067669,0.8749055047711769,1.0559664324696003,1.0295234710571963
7.384812030075188,0.8370350313954307,4370482.468784132,440.35147299056337,0.7284285540022128,1.0,0.7232438767581616,3.1578656761755277,1.01325,3.0935857957240587,3.053131807254442,298.0,457.1446825719683,1188811.729456741,445.1047569626824,727847.8530598473,303.92921460295037,0.7162008266213563,0.8746387128288953,0.795123093960794,2.2063531051548635,3.0935857957240587,6.721035261260087,2.17257425224068,303.92921460295037,400.61427599598755,719488.034952987,393.4222048295134,505670.17836525326,302.25616296990086,1.0422018158998327,1.055991077410741,0.8390914326576672,3.8341162374327555,6.721035261260087,25.618038052782577,3.811542591291151,302.25616296990086,470.1357276383729,1254299.4429094365,460.906741,797441.1182962812,303.2562573108974,0.8806988058433614,1.0296447711094396,0.8157574754870753,3.5181641572814444,25.618038052782577,90.00007774734783,3.5131540637391137,303.2562573108974,464.4275442761186,1207853.655769084,460.906741,797441.1184,305.6769462572381,,7.384812030075188,0.8746387128288953,1.055991077410741,1.0296447711094396
7.397293233082706,0.8375293136316909,4374063.417499384,440.23868866344577,0.7296596371592381,1.0,0.724691631469936,3.159569999151257,1.01325,3.094953629323727,3.0544816713117666,298.0,456.91686514541135,1189097.0848556876,444.8909972763794,726913.1030045887,303.92993020034737,0.7170950712852775,0.8743835674600454,0.7958005493006983,2.2034834134112824,3.094953629323727,6.7148643209210315,2.169620291484304,303.92993020034737,400.35715076256446,718770.1093607084,393.17940224945016,504640.3900391355,302.2510684843857,1.0449129345924493,1.0560175114556591,0.8391379256028078,3.8346833782355443,6.7148643209210315,25.597196373055983,3.812002993047343,302.2510684843857,470.1335211744121,1256478.375299754,460.906741,797441.1182524876,303.26420936176925,0.8829124483950599,1.0297628728615549,0.8165460495923306,3.521047183416843,25.597196373055983,90.00002131887179,3.516011946818514,303.26420936176925,464.4173671204865,1209692.535617076,460.906741,797441.1184,305.70428291315164,,7.397293233082706,0.8743835674600454,1.0560175114556591,1.0297628728615549
7.409774436090226,0.8380114013181303,4377697.8375002295,440.1281521846435,0.7308907506329101,1.0,0.7261242526981773,3.1612605788357855,1.01325,3.0963066887482364,3.055817006602552,298.0,456.69257323374813,1189391.6273546997,444.68044980241234,725992.571351347,303.9306704500966,0.7179917712378832,0.8741402861611295,0.7964670543169622,2.2006975858229323,3.0963066887482364,6.708918414241275,2.166749139346732,303.9306704500966,400.10684274404286,718107.2238551305,392.9429359906144,503637.5750173293,302.24621448264713,1.0475996532148724,1.0560445143153463,0.8391549943370509,3.8351381520996886,6.708918414241275,25.57668410798697,3.8123404112770767,302.24621448264713,470.13275524447226,1258647.005288423,460.906741,797441.1182010012,303.27104096375155,0.8851230087502977,1.029880850007998,0.817313315956584,3.523890774772018,25.57668410798697,89.9999990077508,3.5188302346814835,303.27104096375155,464.4077279426069,1211551.3053359715,460.906741,797441.1184,305.7294549095681,,7.409774436090226,0.8741402861611295,1.0560445143153463,1.029880850007998
7.422255639097744,0.8384827181986402,4381400.765889153,440.0196770999743,0.7321219018080579,1.0,0.7275431030769641,3.1629388643589285,1.01325,3.097646773045906,3.05713959600607,298.0,456.4715015354535,1189703.3998072331,444.4728425506545,725085.0551532509,303.9314552491673,0.7188907963916046,0.8739068839562478,0.7971230961241187,2.1979890291458304,3.097646773045906,6.703176073810533,2.1639548667979716,303.9314552491673,399.86285993447063,717484.0983463665,392.712362283355,502659.8401264368,302.24156011582414,1.0502601508527707,1.0560759840676917,0.8391544002020663,3.835530728922017,6.703176073810533,25.5566058181349,3.812597747122978,302.24156011582414,470.1340590701424,1260813.6882053046,460.9063158273413,797439.2315479901,303.2768706104056,0.8873231290551429,1.0299966512427716,0.818060786128655,3.5266796037628296,25.5566058181349,89.99999905057966,3.5215937676377385,303.2768706104056,464.3967111391756,1213421.9977238406,460.906741,797441.1184,305.75525934575927,,7.422255639097744,0.8739068839562478,1.0560759840676917,1.0299966512427716
7.434736842105263,0.8389446669563634,4385191.612744453,439.9131226404247,0.7333530863001937,1.0,0.7289496931439357,3.1646064316516878,1.01325,3.098975788836542,3.05845130383623,298.0,456.2532973810509,1190041.8886634086,444.26786050753594,724189.1605288005,303.9323076696108,0.719791991603308,0.873681375177847,0.7977690906402085,2.195351609111973,3.098975788836542,6.697616331985455,2.161232083864559,303.9323076696108,399.624744871425,716885.6240879488,392.48727060181744,501705.43279955315,302.23706456493187,1.052891848886414,1.0561157970916415,0.8391526091544188,3.8359379636494957,6.697616331985455,25.537184027476737,3.8128564747780214,302.23706456493187,470.13770762503805,1262995.586792557,460.9051849956982,797434.2137109189,303.2818646603257,0.8894995167157193,1.0301068292900275,0.8187884585179648,3.5293819622152443,25.537184027476737,89.99999918510639,3.524271105507974,303.2818646603257,464.38279190154185,1215290.021082169,460.906741,797441.1184,305.7848892703107,,7.434736842105263,0.873681375177847,1.0561157970916415,1.0301068292900275
7.447218045112781,0.8393967740462331,4389063.731974238,439.8085406775517,0.7345842942031757,1.0,0.730343335974434,3.1662624032313444,1.01325,3.1002926702672178,3.059751062768908,298.0,456.0380669527809,1190404.0909372251,444.06559837291036,723305.2997252555,303.93322045094106,0.7206954688151735,0.8734642243196097,0.7984050807677138,2.192784783483341,3.1002926702672178,6.692237284986258,2.158579971556533,303.93322045094106,399.3924583401795,716317.1215524714,392.2676188265261,500774.1708365929,302.2327375028123,1.055496689107088,1.0561621234988536,0.8391497071572332,3.836334340219637,6.692237284986258,25.518329164368126,3.813102750329577,302.2327375028123,470.14315108697537,1265189.099399807,460.90361738367073,797427.257773805,303.2862412875549,0.8916564705285641,1.030212902847316,0.8194963334485362,3.5320101198690668,25.518329164368126,89.99999937159367,3.526874446781284,303.2862412875549,464.36755783374974,1217159.5426127054,460.906741,797441.1184,305.81631304194434,,7.447218045112781,0.8734642243196097,1.0561621234988536,1.030212902847316
7.459699248120301,0.8398385653432836,4393010.469058453,439.7059831389571,0.7358155156100967,1.0,0.7317233439507533,3.1679059008444885,1.01325,3.101596350554961,3.0610378045646875,298.0,455.8259165789232,1190786.9996552514,443.8661509770903,722433.8855650758,303.93418632301444,0.721601340054185,0.8732558966347711,0.799031109299209,2.1902880117184518,3.101596350554961,6.687037034902406,2.1559977122575376,303.93418632301444,399.1659612528804,715783.917531387,392.05336494953286,499865.87251295557,302.22858861795623,1.0580766147681775,1.0562131316339074,0.8391457747182439,3.836694308693396,6.687037034902406,25.499951550945198,3.8133226972196947,302.22858861795623,470.1498394065597,1267390.6172326254,460.90188202852727,797419.5575247156,303.29021867835286,0.8937982952199345,1.0303163922636764,0.8201844113665424,3.5345763614122427,25.499951550945198,89.9999995780361,3.5294160047816976,303.29021867835286,464.3525974732307,1219034.735864233,460.906741,797441.1184,305.84749736803076,,7.459699248120301,0.8732558966347711,1.0562131316339074,1.0303163922636764
7.472180451127819,0.840269566722549,4397025.169477052,439.6055019522423,0.7370467406140493,1.0,0.7330890294551868,3.1695360462377082,1.01325,3.1028857629167996,3.062310460984154,298.0,455.6169525877579,1191187.607844056,443.6696131503881,721575.3308707216,303.93519801568743,0.7225097173473264,0.8730568573765668,0.7996472190272688,2.187860753275825,3.1028857629167996,6.6820136838233575,2.153484488351216,303.93519801568743,398.9452145216743,715291.3388161482,391.84446696288956,498980.3561040408,302.2246275988549,1.0606335691230684,1.0562669898413812,0.839140892345185,3.8369923191317263,6.6820136838233575,25.48196150934411,3.813502438890426,302.2246275988549,470.1572225343964,1269596.5314965823,460.90024796753596,797412.3067517177,303.29401501897905,0.8959292955160868,1.0304188178881502,0.8208526927181556,3.5370929715327133,25.48196150934411,89.99999977242832,3.5319079928332484,303.29401501897905,464.3394993574165,1220919.7743855342,460.906741,797441.1184,305.8764089559408,,7.472180451127819,0.8730568573765668,1.0562669898413812,1.0304188178881502
